file_name,book,chapter,question
shoftim8,שופטים,8,"העם היה כפוי טובה לגדעון וביתו אחרי מות גדעון, והם גם שכחו את ה' שהצילם"
shoftim9,שופטים,9,אמו של אבימלך היתה משכם
shoftim9,שופטים,9,"בשני דברים קנה אבימלך את לב בעלי שכם: 1. הוא בן המקום. 2. האם שליטת 70 בני גדעון סבירה, האם לא עדיף אחד מהם כשליט?"
shoftim9,שופטים,9,אנשי שכם נתנו לגדעון מאה כסף
shoftim9,שופטים,9,בכסף שקיבל שכר אבימלך רוצחים שהרגו את 70 אחיו
shoftim9,שופטים,9,אבימלך המליך עצמו בדותן
shoftim9,שופטים,9,יותם שהצליח לברוח מהרוצחים עלה על הר עיבל  ומשם נשא את משלו
shoftim9,שופטים,9,"במשל יותם מופיעים העצים: הזית, התאנה והגפן , כמסרבים להיות שליטים"
shoftim9,שופטים,9,"   סכסוך כבד פרץ בין אנשי שכם לבין אבימלך, הסיבה: "" לָבוֹא חֲמַס שִׁבְעִים בְּנֵי יְרֻבָּעַל וְדָמָם לָשׂוּם עַל אֲבִימֶלֶךְ אֲחִיהֶם אֲשֶׁר הָרַג אוֹתָם וְעַל בַּעֲלֵי שְׁכֶם אֲשֶׁר חִזְּקוּ אֶת יָדָיו לַהֲרֹג אֶת אֶחָיו"":
"
shoftim9,שופטים,9,זבול שר העיר בגד באבימלך
shoftim9,שופטים,9,געל בן עבד התחבר אל זבול במרד נגד אבימלך
shoftim9,שופטים,9,"אבימלך פיצל את כוחותיו האורבים על העיר שכם, לשלושה ראשים"
shoftim9,שופטים,9,"זבול אומר לגעל: "" אַיֵּה אֵפוֹא פִיךָ אֲשֶׁר תֹּאמַר מִי אֲבִימֶלֶךְ כִּי נַעַבְדֶנּוּ הֲלֹא זֶה הָעָם אֲשֶׁר מָאַסְתָּה בּוֹ צֵא נָא עַתָּה וְהִלָּחֶם בּוֹ"""
shoftim9,שופטים,9, אבימלך ניצח את געל
shoftim9,שופטים,9,זבול גרש את געל משכם
shoftim9,שופטים,9,אבימלך נתץ את כל העיר שכם
shoftim9,שופטים,9,את אנשי מגדל שכם השאיר אבימלך בחיים
shoftim9,שופטים,9,"תבץ , נלכדה ע'י אבימלך"
shoftim9,שופטים,9,אשה השליכה על אבימלך פלח רכב ונתרסקה גולגלתו
shoftim9,שופטים,9,"אבימלך קרא לנערו: ""שְׁלֹף חַרְבְּךָ וּמוֹתְתֵנִי פֶּן יֹאמְרוּ לִי אִשָּׁה הֲרָגָתְהו"""
shoftim9,שופטים,9,"ה' הביא את הרעה על אבימלך בגלל רצח אחיו, קללת יותם התממשה."
yehoshua-1,יהושוע,1,כינויו של משה בפי ה':  'עבדי'
yehoshua-1,יהושוע,1,"תפקידו של יהושע, לא להכניס את העם לארץ"
yehoshua-1,יהושוע,1,כל מקום שידרוך בו עם ישראל – יהיה שייך לישראל
yehoshua-1,יהושוע,1,"גבולות הארץ: בדרום, מדבר סיני"
yehoshua-1,יהושוע,1,בצפון הגבול הוא נהר פרת 
yehoshua-1,יהושוע,1,ה' לא מבטיח ליהושע שיהיה איתו
yehoshua-1,יהושוע,1,"ביטוי ראשון של 'חזק ואמץ' בפי ה' , שליהושע יהיה הכוח להנחיל את הארץ לשבטים"
yehoshua-1,יהושוע,1,"ביטוי שני של 'חזק ואמץ', לשמור את חוקי ה'"
yehoshua-1,יהושוע,1,ספר התורה צריך להיות בפי ישראל יומם ולילה
yehoshua-1,יהושוע,1,"'חזק ואמץ' השלישי , לא לפחוד, כי ה' איתו"
yehoshua-1,יהושוע,1,"שוטרי העם מקבלים הוראה מיהושע, להכין את העם למסע כניסה לארץ בעוד 10 ימים"
yehoshua-1,יהושוע,1,לשניים וחצי השבטים מצווה יהושע למלא את הסיכום עם משה
yehoshua-1,יהושוע,1,"שניים וחצי השטים הינם: דן, אשר ונפתלי חצי"
yehoshua-1,יהושוע,1,2 וחצי השבטים התחייבו להיות חלוץ בכיבוש הארץ
yehoshua-1,יהושוע,1,חלוץ = ראשון
yehoshua-1,יהושוע,1,הנשים והילדים וכל רכוש 2 וחצי השבטים יישאר בבתיהם בעבר הירדן המזרחי כאשר הגברים יעזרו בכיבוש הארץ
yehoshua-1,יהושוע,1,תפקיד 2 וחצי השבטים יסתיים כאשר ייגמר כיבוש הארץ
yehoshua-1,יהושוע,1,2 וחצי השבטים מסכימים להנחיות של  יהושע
yehoshua-1,יהושוע,1,2 וחצי השבטים מבטיחים שישמעו ליהושע כמו ששמעו אל משה
yehoshua-1,יהושוע,1,2 וחצי השבטים מסיימים את דבריהם ליהושע ב'חזק ואמץ'
yehoshua-2,יהושוע,2,וַיִּשְׁלַח יְהוֹשֻׁעַ בִּן נוּן מִן הַשִּׁטִּים שלושה אֲנָשִׁים מְרַגְּלִים
yehoshua-2,יהושוע,2,רחב היתה זונה
yehoshua-2,יהושוע,2,המרגלים לא התגלו לאנשי יריחו
yehoshua-2,יהושוע,2,מלך יריחו הודיע לרחב שעליה להכניס את המרגלים לבית שלה
yehoshua-2,יהושוע,2,רחב הסתירה את המרגלים על המרתף 
yehoshua-2,יהושוע,2,רחב אמרה לשליחי מלך יריחו  שהמרגלים כבר הלכו / יצאו
yehoshua-2,יהושוע,2,  וְהִיא (רחב) עָלְתָה אלֵיהֶם עַל הַגָּג:
yehoshua-2,יהושוע,2,רחב אמרה למרגלים שכל תושבי הארץ פוחדים מאוד מעם ישראל
yehoshua-2,יהושוע,2,רחב מכירה בעובדה שה' הוא האלוקים בשמים ובארץ
yehoshua-2,יהושוע,2,רחב מבקשת שבכיבוש יריחו יצילו אותה ואת משפחתה
yehoshua-2,יהושוע,2,המרגלים מסכימים לבקשתה מיד. התנאי שלא תגלה לאף אחד חוץ מבני משפחתה
yehoshua-2,יהושוע,2,רחב קשרה את תקות חוט השני על הדלת כסימן
yehoshua-2,יהושוע,2,"""לחפור את הארץ"" (פרק ב פסוק ב') פירושו : לעשות בור עמוק"
yehoshua-2,יהושוע,2,"רחב אמרה למרגלים שעממי כנען פוחדים , כי שמעו מה עשו ישראל לסיחון ולעוג."
yehoshua-2,יהושוע,2,"רחב אמרה למרגלים שעממי כנען פוחדים , כי שמעו על בקיעת ים סוף"
yehoshua-2,יהושוע,2,ביתה של רחב היה בקיר החומה
yehoshua-2,יהושוע,2,רחב מציעה למרגלים לעבור מיד את הירדן
yehoshua-2,יהושוע,2,המרגלים מיריחו דיווחו על תוצאות שליחותם לפנחס
yehoshua-2,יהושוע,2,"המרגלים מוסרים שה' נותן ביד ישראל את הארץ, ועממי כנען ממש פוחדים מעם ישראל"
yehoshua-20-21,יהושוע,,מצות ערי המקלט ניתנה למשה
yehoshua-20-21,יהושוע,,מצות ערי המקלט מופיעה בספר במדבר פרק ל'ה
yehoshua-20-21,יהושוע,,עיר המקלט הינה מקום מבטחים לרוצח במזיד
yehoshua-20-21,יהושוע,,רוצח במזיד = הרג לא בכוונה
yehoshua-20-21,יהושוע,,רוצח בשגגה = הרג בכוונה
yehoshua-20-21,יהושוע,,עיר המקלט הינה מקום מבטחים מפני גואל הדם
yehoshua-20-21,יהושוע,,ערי מועדה = ערי מקלט
yehoshua-20-21,יהושוע,,"אדם שהרג בלי כוונה, יושב בעיר המקלט"
yehoshua-20-21,יהושוע,,"האיש שהרג בשוגג  יוצא מעיר המקלט, כאשר מת הכוהן הגדול"
yehoshua-20-21,יהושוע,,שלוש ערי מקלט היו בעבר הירדן המערבי
yehoshua-20-21,יהושוע,,"ערי המקלט היו: בצפון קדש, במרכז שכם בדרום חברון"
yehoshua-20-21,יהושוע,,שלוש ערי מקלט היו בעבר הירדן המזרחי
yehoshua-20-21,יהושוע,,מנחלת ראובן בצפון נתנו את בצר עיר מקלט
yehoshua-20-21,יהושוע,,את גולן בדרום משבט מנשה הקדישו כעיר מקלט
yehoshua-20-21,יהושוע,,מנחלת בני גד הקדישו את רמות כעיר מקלט
yehoshua-20-21,יהושוע,,הלויים ביקשו גם הם נחלה כמו כל השבטים
yehoshua-20-21,יהושוע,,הלויים קיבלו רק ערים לגור בהן ולא קיבלו נחלה
yehoshua-20-21,יהושוע,,כל שבט נתן ללוויים 10 ערים
yehoshua-20-21,יהושוע,,בסך הכל קיבלו הלוויים 48 ערים
yehoshua-20-21,יהושוע,,בתוך ערי הלוויים נכללו גם ערי המקלט
yehoshua-22,יהושוע,22,יהושע קורא ל  שניים וחצי  השבטים
yehoshua-22,יהושוע,22,יהושע אומר להם שהם לא מילאו את ההסכם שהיה בינם לבין משה
yehoshua-22,יהושוע,22,יהושע מאשר להם ללכת בחזרה לבתיהם שבעבר הירדן המזרחי
yehoshua-22,יהושוע,22,יהושע מתרה ב שניים וחצי השבטים שישמרו את מצוות ה'
yehoshua-22,יהושוע,22,יהושע מברך את 21/2 השבטים ושולח אותם לבתיהם
yehoshua-22,יהושוע,22,1/2 שבט מנשה התנחל בבשן
yehoshua-22,יהושוע,22,21/2 השבטים חוזרים לבתיהם ללא שלל בכלל
yehoshua-22,יהושוע,22,עם חציית הירדן על גלילות הירדן 21/2 השבטים בונים מזבח גדול
yehoshua-22,יהושוע,22,כאשר שמע עם ישראל על בניית המזבח הם התכנסו בעיר ירושלים כדי לצאת ולהלחם בשניים וחצי השבטים
yehoshua-22,יהושוע,22,פנחס הכהן ועוד 10 נשיאים משבטי ישראל יצאו לפגישה עם 21/2 השבטים
yehoshua-22,יהושוע,22,המשלחת הגיעה לגלעד
yehoshua-22,יהושוע,22,אנשי המשלחת טוענים שבניית מזבח הינה מרד בה'. ועלול לבוא על עם ישראל עונש כמו בחטא פעור
yehoshua-22,יהושוע,22,"אנשי המשלחת מבהירים , אם נראה להם שעבר הירדן המזרחי הינה ארץ טמאה, מוזמנים 21/2 השבטים לגור בעבר הירדן המערבי"
yehoshua-22,יהושוע,22,אנשי המשלחת מזכירים את עונשו של עכן על מעילה בחרם
yehoshua-22,יהושוע,22,תשובת 21/2 השבטים: אל אלוקים ה'
yehoshua-22,יהושוע,22,תשובת 21/2 השבטים חס וחלילה לא היתה כוונה למרוד בה'. מטרת בניית המזבח היא מטרה חיובית
yehoshua-22,יהושוע,22,המזבח נבנה במטרה להוכחה ולעדות ש 21/2 השבטים שייכים לעם ישראל אפילו שהם חיים בעבר הירדן המזרחי
yehoshua-22,יהושוע,22,כאשר שומעים ענשי המשלחת את תשובת 21/2 השבטים הם מאוד כועסים
yehoshua-22,יהושוע,22,"אנשי המשלחת חוזרים לארץ ומדווחים . התוצאה , אין מלחמת אחים"
yehoshua-22,יהושוע,22,"21/2 השבטים קראו למזבח: ""כי עד הוא בינותינו, כי ה' האלוקים"""
yehoshua-23,יהושוע,23,"""בָּא בַּיָּמִים..."", פירושו, אוהב להפליג בים"
yehoshua-23,יהושוע,23," ""וַיִּקְרָא יְהוֹשֻׁעַ לְכָל יִשְׂרָאֵל "" יהושע קרא לעם להתכנס בעיר שכם"
yehoshua-23,יהושוע,23," אלעזר הכהן קרא לגדולי ישראל: ""לִזְקֵנָיו וּלְרָאשָׁיו וּלְשֹׁפְטָיו וּלְשֹׁטְרָיו"""
yehoshua-23,יהושוע,23,ה' הוא שעשה את מלחמות כיבוש ארץ ישראל למען ישראל
yehoshua-23,יהושוע,23,נותרו עוד עמים בתוך נחלות ישראל
yehoshua-23,יהושוע,23,ה' לא יוריש גם את העמים הנותרים בארץ ישראל
yehoshua-23,יהושוע,23, יהושע מזהיר את העם מהשפעת הגויים שנשארו בארץ
yehoshua-23,יהושוע,23,"יהושע מזכיר לעם: ""וְאַתֶּם לֹא עָמַד אִישׁ בִּפְנֵיכֶם עַד הַיּוֹם הַזֶּה:"""
yehoshua-23,יהושוע,23,"כאשר קיימת עזרת ה', אחד מישראל רודף אלף מעמים אחרים"
yehoshua-23,יהושוע,23,האוהב את ה' הוא שומר נפשו
yehoshua-23,יהושוע,23,ה' יעזור לישראל גם אם יתחתנו עם עממי כנען
yehoshua-23,יהושוע,23,"המשפט הבא: ""וְהָיוּ לָכֶם לְפַח וּלְמוֹקֵשׁ וּלְשֹׁטֵט בְּצִדֵּיכֶם וְלִצְנִנִים בְּעֵינֵיכֶם"", מלמד, כמה טוב יהיה לישראל "
yehoshua-23,יהושוע,23,"המשפט הבא, מלמד שיהושע מתכונן לצאת לסיור בכל ארץ ישראל: ""וְהִנֵּה אָנֹכִי הוֹלֵךְ הַיּוֹם בְּדֶרֶךְ כָּל הָאָרֶץ"""
yehoshua-23,יהושוע,23,"יהושע מזכיר לעם שכל הבטחות ה' לישראל , מומשו"
yehoshua-23,יהושוע,23,"""הַכֹּל בָּאוּ לָכֶם לֹא נָפַל מִמֶּנּוּ דָּבָר אֶחָד"": כוונת הדברים: הביאו לכם הרבה אוכל, בלי שיפול כלום."
yehoshua-23,יהושוע,23," טוב או רע, יהיה לישראל בהתאם להתנהגותו"
yehoshua-23,יהושוע,23,"אם יבוא רע על ישראל, הוא יהיה מאוד קיצוני: ""עַד הַשְׁמִידוֹ אוֹתְכֶם מֵעַל הָאֲדָמָה הַטּוֹבָה הַזֹּאת"""
yehoshua-23,יהושוע,23,"""וְחָרָה אַף ה’ בָּכֶם"", אם לא תשמעו בקולו"
yehoshua-23,יהושוע,23,"""וְחָרָה אַף ה’ בָּכֶם"" פירושו: כעסו של ה' יהיה מאוד גדול"
yehoshua-23,יהושוע,23,כעסו של ה' יהיה בגלל עבודת האלילים של ישראל
yehoshua-24,יהושוע,24,יהושע מכנס את כל ישראל בירושלים
yehoshua-24,יהושוע,24,יהושע פותח את דבריו בתולדות אבות האומה ומזכיר אפילו את תרח אביו של אברהם
yehoshua-24,יהושוע,24,יהושע מציין את בחירת אברהם ע'י ה'
yehoshua-24,יהושוע,24,יהושע אינו מזכיר את לידת יצחק
yehoshua-24,יהושוע,24,עשו קיבל ירושה את הרי אדום = הר שעיר
yehoshua-24,יהושוע,24,יהושע מזכיר את הירידה למצרים
yehoshua-24,יהושוע,24,יהושע מזכיר את משה ואהרן שנשלחו ע'י ה'
yehoshua-24,יהושוע,24,יהושע מזכיר את המגפות שבאו על מצרים
yehoshua-24,יהושוע,24,יהושע מזכיר מה שקרה למצרים בים התיכון
yehoshua-24,יהושוע,24,יהושע מזכיר את הנסיונות של מואב לקלל את ישראל באמצעות בלעם. וה' בירך במקום זאת ע'י בלעם 
yehoshua-24,יהושוע,24,יהושע מזכיר את מלחמת כיבוש הארץ מידי עממי כנען
yehoshua-24,יהושוע,24,יהושע מציין שה' שלח את הצרעה לסייע בכיבוש הארץ
yehoshua-24,יהושוע,24,"יהושע מציין שעם ישראל נהנה מהרכוש של העמים אותם כבש [ערים, בתים ומטעים]"
yehoshua-24,יהושוע,24,יהושע אומר לעם שעליהם לבחור בין עבודת ה' לעבודת אלילים
yehoshua-24,יהושוע,24,העם מחליט לעבוד אלילים
yehoshua-24,יהושוע,24,"יהושע מדגיש שאם יחליטו לעבוד את ה' , ידעו שהוא אלוקים המעניש את עוברי העבירה בחומרה [אל קנא]"
yehoshua-24,יהושוע,24,יהושע דורש שיסלקו את כל האלילים שבתוכם
yehoshua-24,יהושוע,24,יהושע מחליט לא לכרות ברית בין ה' לעם ישראל
yehoshua-24,יהושוע,24,את יהושע קברו בנחלתו בתמנת חרס
yehoshua-24,יהושוע,24,את יוסף [שהוציאו את עצמותיו ממצרים] קברו בשכם בחלקת השדה שקנה יעקב אבינו
yehoshua-3,יהושוע,3,ישראל נסעו מהשיטים והגיעו לירדן
yehoshua-3,יהושוע,3,הם החליטו לא לישון לפני חציית הירדן
yehoshua-3,יהושוע,3,אחרי 4 ימים עברו השוטרים במחנה
yehoshua-3,יהושוע,3,את הארון ישאו הכוהנים
yehoshua-3,יהושוע,3,המרחק בין הארון למחנה הצועדים יהיה 3000 אמה
yehoshua-3,יהושוע,3,אע'פ שהם מכירים היטב את הדרך כי עברו בה יום יום אסור להתקרב לארון
yehoshua-3,יהושוע,3,הכהנים נושאי הארון קיבלו הוראה מיהושע ללכת אחרי העם
yehoshua-3,יהושוע,3,ה' אומר ליהושע כי היום כולם ידעו שה' עם יהושע כמו שהיה עם משה
yehoshua-3,יהושוע,3,על הכהנים נושאי הארון להכנס לאמצע הירדן
yehoshua-3,יהושוע,3,יהושע קורא לבני ישראל להתקרב אליו כדי לשמוע את דבר ה'
yehoshua-3,יהושוע,3,היום ידעו כולם כי ה' בקרב ישראל
yehoshua-3,יהושוע,3,ה' יוריש את עממי כנען מפני בני ישראל
yehoshua-3,יהושוע,3,"העממים המוזכרים כאן: כנעני, חיתי , חיוי , יבוסי, פריזי, גרגשי, אמורי"
yehoshua-3,יהושוע,3,הארון שיעבור לפני בני ישראל הוא ארון הברית
yehoshua-3,יהושוע,3,יהושע מודיע שיש לבחור 15 איש מבני ישראל
yehoshua-3,יהושוע,3,"יהושע מודיע שברגע שרגלי הכהנים יטבלו במי הירדן, תיעצר זרימת הנהר"
yehoshua-3,יהושוע,3,"צריך לזכור שהירדן היה מלא על גדותיו , כי, היתה תקופת האביב [ניסן]/תקופת הקציר"
yehoshua-3,יהושוע,3,זרימת הירדן נעצרה בעיר אדם
yehoshua-3,יהושוע,3,שארית המים זרמה לים המלח
yehoshua-3,יהושוע,3,לכוהנים לא היתה סבלנות לחכות עד שכל העם יעבור
yehoshua-4,יהושוע,4,על יהושע לבחור 15 אנשים
yehoshua-4,יהושוע,4,תפקיד האנשים להוציא מהירדן אבנים ולהניחם במקום בו ילונו
yehoshua-4,יהושוע,4,את האבנים יש להוציא מאחורי הארון
yehoshua-4,יהושוע,4,מטרת האבנים: אות וזכרון לבני ישראל
yehoshua-4,יהושוע,4,הזכרון הוא: שמי הירדן נכרתו [חדלו מלזרום] כאשר בני ישראל עברו בירדן
yehoshua-4,יהושוע,4,בני ישראל שמעו ואספו 12 אבנים כמספר שבטי ישראל
yehoshua-4,יהושוע,4,גם בתוך הירדן השאיר יהושע מצבת אבנים
yehoshua-4,יהושוע,4,הכהנים נושאי הארון לא המתינו עד למעבר כל ישראל בירדן
yehoshua-4,יהושוע,4,"לאחר שהסתיימה חציית הירדן ,הכהנים נשאו את הארון כדי להיות לפני העם"
yehoshua-4,יהושוע,4,2 וחצי השבטים היו הראשונים [חיל חלוץ] לפני ישראל
yehoshua-4,יהושוע,4,2 וחצי השבטים היו: אפרים נפתלי וחצי שבט דן
yehoshua-4,יהושוע,4,"חיל החלוץ ממזרח הירדן, מנה כ -  40 אלף אנשי צבא"
yehoshua-4,יהושוע,4,העם הגיע לערבות יריחו
yehoshua-4,יהושוע,4,חציית הירדן גרמה לכך שהעם יזלזל ביהושע
yehoshua-4,יהושוע,4,"כאשר עלו הכהנים ויצאו מהירדן, הוא חזר לזרום כרגיל."
yehoshua-4,יהושוע,4,תאריך חציית הירדן היה ב י' ניסן
yehoshua-4,יהושוע,4,החנייה היתה במקום שנקרא גלגל
yehoshua-4,יהושוע,4,מצבת האבנים הוקמה בתוך יריחו
yehoshua-4,יהושוע,4,מטרת האבנים לזכרון: שהירדן היה יבש עד שישראל סיימו לחצות אותו
yehoshua-4,יהושוע,4,מטרת האבנים: שעמי העולם יבינו מהי ידו החזקה של הקב'ה
yehoshua-5,יהושוע,5,"על ייבוש הירדן ומעבר ישראל, שמעו האמורי והכנעני"
yehoshua-5,יהושוע,5,לבבם של עמים אלה נמס מרוב פחד
yehoshua-5,יהושוע,5,סכיני המילה נוצרו מפלדת 'אל – חלד'
yehoshua-5,יהושוע,5,כמות הערלות היתה מאוד גדולה עד כי נוצרה גבעה...
yehoshua-5,יהושוע,5,יוצאי מצרים שהיו בגיל צבא נימולו עכשיו
yehoshua-5,יהושוע,5,אלה שנולדו במדבר נימולו עכשיו אחרי חציית הירדן
yehoshua-5,יהושוע,5,כל מי שנדד במדבר אחרי לידתו לא נימול במדבר
yehoshua-5,יהושוע,5,50 שנה הלכו בני ישראל במדבר
yehoshua-5,יהושוע,5,"מטרת ההליכה הארוכה, כל אלה שלא שמעו בקול ה' והיו בגיל צבא מתו בנדודים במדבר"
yehoshua-5,יהושוע,5,כי כל אלה שלא שמעו בקול ה'   נשבע שלא יגיעו לארץ
yehoshua-5,יהושוע,5,"הבנים שנולדו להם הם שנכנסו לארץ. הסיבה שלא נימולו במדבר, סכנה למול בתנאים אלה"
yehoshua-5,יהושוע,5,אחרי ברית המילה היתה מנוחה עד שהתרפאו
yehoshua-5,יהושוע,5,המקום נקרא 'גלגל' בגלל העגלות הרבות שהיו שם
yehoshua-5,יהושוע,5,בערבות ירושלים עשו את הפסח
yehoshua-5,יהושוע,5,למחרת הפסח התחילו לאכול מתבואת הארץ
yehoshua-5,יהושוע,5,המן פסק להופיע ממחרת הפסח
yehoshua-5,יהושוע,5,כשהיה יהושע ביריחו הוא ראה איש כשחרבו שלופה בידו
yehoshua-5,יהושוע,5,בתשובה לשאלת יהושע ענה האיש שהוא שר צבא ה'
yehoshua-5,יהושוע,5,"יהושע מצווה להוריד את כובעו, כדי לקבל מכת שמש"
yehoshua-5,יהושוע,5,הסיבה להורדה כי המקום הוא מקודש
yehoshua-6,יהושוע,6,לא הצליחו לסגור את השער של יריחו
yehoshua-6,יהושוע,6,ה' אומר ליהושע שהוא מוסר בידו את העיר יריחו וגיבוריה
yehoshua-6,יהושוע,6,ה' אומר ליהושע ביום הראשון שיש לסובב את העיר פעם אחת 
yehoshua-6,יהושוע,6,את סיבוב העיר יריחו יש לבצע 8 ימים
yehoshua-6,יהושוע,6,7 כוהנים הלכו עם שופרות לפני הארון
yehoshua-6,יהושוע,6,ביום ה - 7  סבבו את העיר 7 פעמים
yehoshua-6,יהושוע,6,לפני הארון הלך חיל החלוץ
yehoshua-6,יהושוע,6,המאסף לא הלך בכלל
yehoshua-6,יהושוע,6,יהושע ציוה את העם להיות בדממה כל 6 הימים
yehoshua-6,יהושוע,6,ביום השביעי קמו מאוחר בצהריים
yehoshua-6,יהושוע,6,בסיבוב ה- 7 של היום ה - 7 תקעו הכוהנים בשופרות
yehoshua-6,יהושוע,6,בסיבוב ה- 7 של היום ה - 7 נשארו כולם בשקט
yehoshua-6,יהושוע,6,הסיבה שרחב נשארה בחיים כי היתה יפה
yehoshua-6,יהושוע,6,"יהושע מודיע כי אין לקחת כלום כלום מהעיר יריחו, כי כולה חרם"
yehoshua-6,יהושוע,6,הכסף והזהב של יריחו שייך לה'
yehoshua-6,יהושוע,6,"כאשר נשמעו קולות התרועה של העם, נפלה החומה"
yehoshua-6,יהושוע,6,לשני המרגלים אמר יהושע להוציא את רחב ואת כל השייך לה.
yehoshua-6,יהושוע,6,"את משפחת רחב, ההורים האחים הוציאו מחוץ למחנה ישראל"
yehoshua-6,יהושוע,6,את העיר יריחו החליטו לא לשרוף באש
yehoshua-6,יהושוע,6,יהושע השביע בקללה  כל מי שיבנה את יריחו בבכורו ייסד אותה וכשיציב דלתות ימות בנו הצעיר
yehoshua-8,יהושוע,8,ה' מצוה את יהושע לקחת רק חלק מהלוחמים במלחמה בעי
yehoshua-8,יהושוע,8,"ה' מצוה לשרוף את העי , אבל מותר לקחת שלל"
yehoshua-8,יהושוע,8,"יהושע הציב את האורב על העי, בין בית אל ובין העי ממערב לעיר"
yehoshua-8,יהושוע,8,יהושע לן בלילה לפני הקרב בתוך העם
yehoshua-8,יהושוע,8,אנשי העי נעלו את העיר כשיצאו לרדוף אחרי ישראל
yehoshua-8,יהושוע,8,לא נשאר אפילו לוחם אחד בעיר עי ובבית אל
yehoshua-8,יהושוע,8,"יהושע העיף את הכידון לגובה עצום , כשהאורב ראה זאת הוא מיהר אל תוך העיר"
yehoshua-8,יהושוע,8,אנשי העי נלכדו בין 'הבורחים' לבין האורב והושמדו כולם
yehoshua-8,יהושוע,8,מתו 20 אלף מאנשי העי
yehoshua-8,יהושוע,8,את מלך העי תלה יהושע על עץ עד הערב
yehoshua-8,יהושוע,8,יהושע החזיק את הכידון נטוי עד סיום החרמת כל העיר עי
yehoshua-8,יהושוע,8,את המזבח בנה יהושע בהר גריזים
yehoshua-8,יהושוע,8,המזבח נבנה מאבנים שנחצבו באמצעות כלי ברזל שונים
yehoshua-8,יהושוע,8,על המזבח הקריבו עולות ושלמים
yehoshua-8,יהושוע,8,על האבנים כתבו את ספרי הנביאים
yehoshua-8,יהושוע,8,"במעמד הר עיבל עמד כל עם ישראל , הזקנים, השוטרים והשופטים"
yehoshua-8,יהושוע,8,"המעמד היה משני צידי הארון, חצי מול הר גריזים והחצי השני אל מול הר עיבל"
yehoshua-8,יהושוע,8,במעמד הקריאו את התורה והברכה והקללה
yehoshua-8,יהושוע,8,לא מילאו בדיוק את ציוויו של משה
yehoshua-8,יהושוע,8,עממי כנען החליטו פה אחד לא להילחם בישראל
yehoshua-9,יהושוע,9,העמים בארץ שמעו את מה שקרה ליריחו והעי . החליטו להתקבץ יחד כדי להילחם עם ישראל
yehoshua-9,יהושוע,9,הגבעונים החליטו להצטרף להתארגנות נגד ישראל
yehoshua-9,יהושוע,9,הגבעונים החליטו לרמות את ישראל
yehoshua-9,יהושוע,9,"הגבעונים הצטיידו בציוד חדיש ביותר, ומזון שרואים שיצא רק היום מהמפעלים"
yehoshua-9,יהושוע,9,שק בלה = שק חדש
yehoshua-9,יהושוע,9,נאד יין מבוקע = כד יין שהתבקע
yehoshua-9,יהושוע,9,לחם מלא ניקודים = לחם ישן מעופש
yehoshua-9,יהושוע,9,הגבעונים ביקשו כריתת ברית עם ישראל בטענה שאינם שייכים לעממי כנען
yehoshua-9,יהושוע,9,'איש ישראל' שאלו את הגבעונים: אולי אתם גרים כאן קרוב
yehoshua-9,יהושוע,9,הגבעונים אומרים ליהושע שהם שמעו מה שישראל עשו לסיחון ולעוג
yehoshua-9,יהושוע,9,הגבעונים אומרים שהנהגת עמם שלחה אותם כדי שיכרתו ברית עם ישראל
yehoshua-9,יהושוע,9,הגבעונים מספרים שהלכו ימים רבים ומוכיחים זאת על ידי פצעי ההליכה שסבלו מהם בדרך
yehoshua-9,יהושוע,9,"בני ישראל שוכנעו, יהושע והזקנים כרתו עימם ברית בשבועה"
yehoshua-9,יהושוע,9,בני ישראל לא שאלו את ה' בעניין הברית עם הגבעונים
yehoshua-9,יהושוע,9,שבוע אחרי הברית נודע לישראל שהגבעונים קרובים ויושבים בארץ ישראל/כנען
yehoshua-9,יהושוע,9,"ערי גבעון היו: גבעון, הכפירה, בארות וקרית יערים"
yehoshua-9,יהושוע,9,בני ישראל לא היכו את הגבעונים בגלל השבועה
yehoshua-9,יהושוע,9,בני ישראל הפכו את הגבעונים לחוטבי מים ושואבי עצים.  כלומר לעבדים
yehoshua-9,יהושוע,9,"הגבעונים הסבירו ליהושע כי הם רימו את ישראל , כי זה כיף לרמות את היהודים"
yehoshua-9,יהושוע,9,יהושע הציל את הגבעונים מידי ישראל שרצו להרוג אותם